time,zhenji,place
2012/4/11 16:38,8.6,苏门答腊北部附近海域（显示地图）
1950/8/15 22:09,8.6,西藏察隅、墨脱＞Ⅹ（显示地图?96.7
1920/12/16 20:05,8.5,宁夏海原Ⅻ（显示地图?104.9
1668-07-25 00:00:00,8.5,山东郯城≥Ⅺ（显示地图）
1902/8/22 11:00,8.3,新疆阿图什北＞Ⅹ（显示地图?76.2
1556-02-02 00:00:00,8.3,陕西华县Ⅺ（显示地图?109.7
2017/9/8 12:49,8.2,墨西哥沿岸近海（显示地图?-93.9
2015/9/17 6:54,8.2,智利中部沿岸近海（显示地图）
2013/5/24 13:44,8.2,鄂霍次克海（显示地图?153.3
2012/4/11 18:43,8.2,苏门答腊北部附近海域（显示地图）
2021/7/29 14:15,8.1,美国阿拉斯加州以南海域（显示地图?-158.0
2018/8/19 8:19,8.1,斐济群岛地区（显示地图）
2015/4/25 14:11,8.1,尼泊尔（显示地图?84.7
2014/4/2 7:46,8.1,智利北部沿岸近海（显示地图）
2001/11/14 17:26,8.1,新疆青海交界(新疆境内若羌)（显示地图）
2018/1/23 17:31,8,阿拉斯加湾（显示地图?-149.13
2016/11/13 19:02,8,新西兰（显示地图?173.05
2015/5/30 19:23,8,日本小笠原群岛地区（显示地图?140.5
2008/5/12 14:28,8,四川汶川县（显示地图?103.4
1972/1/25 10:06,8,台湾火烧岛东海中（显示地图）
1951/11/18 17:35,8,西藏当雄附近≥Ⅹ（显示地图）
1931/8/11 5:18,8,新疆富蕴附近Ⅺ（显示地图?89.8
1927/5/23 6:32,8,甘肃古浪Ⅺ（显示地图?102.2
1920/6/5 12:21,8,台湾大港口东海中（显示地图）
1879-07-01 00:00:00,8,甘肃武都南Ⅺ（显示地图）
1833-09-06 00:00:00,8,云南嵩明杨林一带≥Ⅹ（显示地图?103.0
1833-08-26 00:00:00,8,西藏聂拉木≥Ⅹ（显示地图?85.5
1812-03-08 00:00:00,8,新疆尼勒克东Ⅺ（显示地图?83.5
1739-01-03 00:00:00,8,宁夏平罗、银川间?（显示地图）
1679-09-02 00:00:00,8,河北三河平谷Ⅺ（显示地图?117.0
1654-07-21 00:00:00,8,甘肃天水南Ⅺ（显示地图）
1411-10-08 00:00:00,8,西藏当雄西南一带Ⅹ-Ⅺ（显示地图?90.5
1303-09-25 00:00:00,8,山西赵城、洪洞Ⅺ（显示地图）
2017/1/22 12:30,7.9,所罗门群岛（显示地图）
2014/6/24 4:53,7.9,拉特群岛（显示地图）
2012/9/5 22:42,7.9,哥斯达黎加（显示地图?-85.5
2003/9/28 19:33,7.9,俄、蒙、中交界（显示地图）
2021/3/5 3:28,7.8,新西兰克马德克群岛（显示地图?-177.04
2020/7/22 14:12,7.8,美国阿拉斯加州以南海域（显示地图?-158.5
2019/5/26 15:41,7.8,秘鲁北部（显示地图）
2018/9/6 23:49,7.8,斐济群岛地区（显示地图）
2017/11/13 2:18,7.8,伊拉克（显示地图?45.75
2017/7/18 7:34,7.8,科曼多尔群岛地区（显示地图）
2016/12/17 18:51,7.8,新爱尔兰地区（显示地图）
2016/12/9 1:38,7.8,所罗门群岛（显示地图）
2016/3/2 20:49,7.8,印尼苏门答腊岛海域（显示地图?94.21
2015/10/26 17:09,7.8,兴都库什地区（显示地图）
2014/4/13 4:14,7.8,所罗门群岛附近海域（显示地图）
2014/4/3 10:43,7.8,智利北部沿岸近海（显示地图）
2013/11/17 17:04,7.8,斯科舍海（显示地图）
2013/9/24 19:29,7.8,巴基斯坦（显示地图）
2013/1/5 16:58,7.8,阿拉斯加东南部海域（显示地图?-134.7
1976/7/28 3:42,7.8,河北唐山Ⅺ（显示地图?118.18
1970/1/5 1:00,7.8,云南通海?（显示地图）
1966/3/13 0:31,7.8,台湾花莲东北海中（显示地图）
1910/4/12 8:22,7.8,台湾基隆东北海中（显示地图）
1786-06-01 00:00:00,7.8,四川康定南≥Ⅹ（显示地图?102.0
1733-08-02 00:00:00,7.8,云南东川紫牛坡Ⅹ（显示地图）
1695-05-18 00:00:00,7.8,山西临汾Ⅹ（显示地图?111.5
1515-06-27 00:00:00,7.8,云南永胜西北Ⅹ（显示地图?100.7
2020/1/29 3:10,7.7,古巴南部海域（显示地图）
2015/11/25 6:50,7.7,秘鲁（显示地图）
2013/4/16 18:44,7.7,伊朗、巴基斯坦交界地区（显示地图?62.1
2012/10/28 11:04,7.7,夏洛特皇后群岛地区（显示地图?-131.9
1973/9/29 8:44,7.7,吉林珲春东南海中（显示地图）
1947/7/29 21:43,7.7,西藏朗县东南（显示地图）
1947/3/17 16:19,7.7,青海达日南（显示地图?99.5
1906/12/23 2:21,7.7,新疆沙湾西南Ⅹ（显示地图?85.0
2021/8/13 2:32,7.6,南桑威奇群岛（显示地图）
2019/5/14 20:58,7.6,新不列颠岛地区（显示地图?152.52
2018/1/10 10:51,7.6,洪都拉斯北部海域（显示地图）
2016/12/25 22:22,7.6,智利（显示地图）
2014/4/19 21:27,7.6,巴布亚新几内亚（显示地图?154.9
2013/5/24 1:19,7.6,汤加以南海域（显示地图）
2013/2/6 9:23,7.6,圣克鲁斯群岛（显示地图）
2012/8/31 20:47,7.6,菲律宾群岛附近海域（显示地图?126.8
2012/3/21 2:02,7.6,墨西哥（显示地图?-98.2
1999/9/21 1:47,7.6,台湾花莲西南（显示地图）
1988/11/6 21:03,7.6,云南澜沧北Ⅸ（显示地图）
1973/2/6 18:37,7.6,四川炉霍附近Ⅹ（显示地图?100.7
1972/1/25 11:41,7.6,台湾新港东海中（显示地图?122.0
1934/2/14 11:59,7.6,南海中沙群岛东北（显示地图）
1932/12/25 10:04,7.6,甘肃玉门昌马Ⅹ（显示地图?96.7
1922/9/2 3:16,7.6,台湾宜兰东南海中（显示地图）
2021/12/30 2:25,7.5,班达海（显示地图?127.6
2020/10/20 4:54,7.5,美国阿拉斯加州以南海域（显示地图?-159.75
2020/3/25 10:49,7.5,千岛群岛（显示地图）
2019/2/22 18:17,7.5,厄瓜多尔（显示地图）
2018/12/5 12:18,7.5,洛亚蒂群岛东南（显示地图?169.47
2018/2/26 1:44,7.5,巴布亚新几内亚（显示地图?142.77
2016/4/17 7:58,7.5,厄瓜多尔（显示地图）
2015/11/25 6:45,7.5,秘鲁（显示地图）
2015/5/12 15:05,7.5,尼泊尔（显示地图?86.1
2014/4/13 20:36,7.5,所罗门群岛附近海域（显示地图）
2013/2/6 9:12,7.5,圣克鲁斯群岛（显示地图）
2002/3/31 14:52,7.5,台湾以东海中（显示地图）
1997/11/8 18:02,7.5,西藏玛尼（显示地图）
1959/4/27 4:40,7.5,台湾宜兰东海中（显示地图?122.7
1955/4/14 9:29,7.5,四川康定折多塘一带Ⅹ（显示地图）
1952/8/18 0:02,7.5,西藏当雄东北Ⅹ（显示地图?91.5
1951/11/25 2:47,7.5,台湾台东东北海中≥Ⅸ（显示地图）
1937/1/7 21:20,7.5,青海阿兰湖东Ⅹ（显示地图?97.6
1933/8/25 15:50,7.5,四川茂汶北迭溪Ⅹ（显示地图）
1917/7/31 11:23,7.5,吉林珲春东南（显示地图）
1916/8/28 14:39,7.5,西藏普兰南（显示地图?81.0
1914/8/5 6:41,7.5,新疆巴里坤一?Ⅷ（显示地图?91.5
1888-06-13 00:00:00,7.5,渤海湾（显示地图?119.0
1871-06-00 00:00:00,7.5,西藏错那、洛扎一带Ⅹ（显示地图）
1850-09-12 00:00:00,7.5,四川西昌、普格间Ⅹ（显示地图?102.4
1830-06-12 00:00:00,7.5,河北磁县Ⅹ（显示地图?114.3
1816-12-08 00:00:00,7.5,四川炉霍Ⅹ（显示地图?100.7
1806-06-11 00:00:00,7.5,西藏错那西北Ⅹ（显示地图?91.8
1718-06-19 00:00:00,7.5,甘肃通渭南Ⅹ（显示地图）
1709-10-14 00:00:00,7.5,宁夏中卫?Ⅹ（显示地图?105.3
1605-07-13 00:00:00,7.5,海南琼山Ⅹ（显示地图?110.5
1604-12-29 00:00:00,7.5,福建泉州海外（显示地图）
1536-03-29 00:00:00,7.5,四川西昌北Ⅹ（显示地图）
2022/3/16 22:36,7.4,日本本州东岸近海（显示地图）
2021/5/22 2:04,7.4,青海果洛州玛多县（显示地图）
2021/2/10 21:19,7.4,洛亚蒂群岛（显示地图?171.5
2020/6/23 23:29,7.4,墨西哥（显示地图?-95.75
2018/12/21 1:01,7.4,科曼多尔群岛地区（显示地图）
2018/9/28 18:02,7.4,印度尼西亚（显示地图?119.9
2015/12/7 15:50,7.4,塔吉克斯坦（显示地图?72.9
2015/3/30 7:48,7.4,新不列颠地区（显示地图）
2012/12/7 16:18,7.4,日本本州东海岸附近海域（显示地图?144.2
2012/10/1 0:31,7.4,哥伦比亚（显示地图）
1976/5/29 22:00,7.4,云南龙陵Ⅸ（显示地图?98.7
1969/7/18 13:24,7.4,渤海（显示地图）
1947/9/27 0:01,7.4,台湾宜兰东海中（显示地图?123.0
2021/12/14 11:20,7.3,弗洛勒斯海（显示地图?122.2
2021/11/28 18:52,7.3,秘鲁北部（显示地图）
2021/8/14 20:29,7.3,海地地区（显示地图）
2021/3/4 21:27,7.3,新西兰北岛海域（显示地图?179.5
2020/6/18 20:49,7.3,新西兰克马德克群岛以南海域（显示地图?-177.85
2019/6/24 10:53,7.3,班达海（显示地图?129.24
2018/8/22 5:31,7.3,委内瑞拉沿岸近海（显示地图）
2016/4/16 0:25,7.3,日本九州岛（显示地图?130.8
2014/4/18 22:27,7.3,墨西哥（显示地图?-100.7
2014/2/12 17:19,7.3,新疆维吾尔自治区和田地区于田县（显示地图?82.5
2013/9/26 0:42,7.3,秘鲁附近海域（显示地图）
2013/2/14 21:13,7.3,俄罗斯（显示地图?142.6
2013/2/6 9:54,7.3,圣克鲁斯群岛（显示地图）
2012/11/8 0:35,7.3,危地马拉附近海域（显示地图）
2010/4/14 7:49,7.3,青海玉树（显示地图）
2008/3/21 6:33,7.3,新疆于田县（显示地图?81.6
2003/10/1 9:03,7.3,俄、蒙、中交界（显示地图）
1995/7/12 5:46,7.3,中缅交界（显示地图）
1994/9/16 14:20,7.3,台湾海峡（显示地图）
1986/11/15 5:20,7.3,台湾花莲东海中（显示地图?121.81
1978/7/23 22:42,7.3,台湾兰屿西北海中（显示地图）
1976/5/29 20:23,7.3,云南龙陵东Ⅸ（显示地图）
1975/2/4 19:36,7.3,辽宁海城?（显示地图）
1974/8/11 9:14,7.3,新疆乌恰西南（显示地图）
1973/7/14 12:51,7.3,西藏亦基台错（显示地图）
1972/4/24 17:57,7.3,台湾凤林附近（显示地图）
1954/2/11 8:30,7.3,甘肃山丹东北Ⅹ（显示地图?101.3
1951/11/25 2:50,7.3,台湾大港口附近≥Ⅸ（显示地图?121.4
1951/10/22 5:34,7.3,台湾凤林附近Ⅸ（显示地图?121.3
1949/2/24 0:08,7.3,新疆库车东北Ⅸ（显示地图?84.0
1948/5/25 15:11,7.3,四川理塘Ⅹ（显示地图?100.5
1940/7/10 13:49,7.3,黑龙江东宁（显示地图?131.0
1931/8/18 22:21,7.3,新疆富蕴附近（显示地图）
1924/7/3 12:40,7.3,新疆民丰东Ⅹ（显示地图）
1923/3/24 20:40,7.3,四川炉霍、道孚间（显示地图）
1918/2/13 14:07,7.3,广东南澳东南海中（显示地图）
1915/1/6 7:26,7.3,台湾基隆东海中（显示地图?123.0
1909/11/21 15:36,7.3,台湾宜兰南澳（显示地图）
1909/4/15 3:53,7.3,台湾台北附近（显示地图）
1902/11/21 3:15,7.3,台湾台东东北海中（显示地图）
1870-04-11 00:00:00,7.3,四川巴塘Ⅹ（显示地图?99.1
1609-07-12 00:00:00,7.3,甘肃酒泉红崖堡Ⅹ（显示地图）
1561-08-04 00:00:00,7.3,宁夏中卫东Ⅸ-Ⅹ（显示地图?106.2
1038-01-15 00:00:00,7.3,山西定襄、忻州间Ⅹ（显示地图?112.9
2022/5/26 20:02,7.2,秘鲁（显示地图）
2021/10/2 14:29,7.2,瓦努阿图群岛（显示地图）
2021/3/5 1:41,7.2,新西兰克马德克群岛（显示地图?-177.67
2020/5/6 21:53,7.2,印尼班达海（显示地图?130.07
2019/11/15 0:17,7.2,印尼马鲁古海北部（显示地图）
2019/6/16 6:55,7.2,新西兰克马德克群岛（显示地图?-178.1
2018/12/1 1:29,7.2,美国阿拉斯加（显示地图）
2018/1/14 17:18,7.2,秘鲁沿岸近海（显示地图）
2016/11/22 4:59,7.2,日本本州东岸近海（显示地图）
2016/8/12 9:26,7.2,洛亚蒂群岛东南（显示地图?173.16
2016/5/28 17:47,7.2,南桑威奇群岛地区（显示地图）
2016/4/13 21:55,7.2,缅甸（显示地图）
2015/11/14 4:51,7.2,东海海域（显示地图）
2015/10/21 5:52,7.2,瓦努阿图群岛（显示地图）
2015/7/18 10:27,7.2,圣克鲁斯群岛（显示地图）
2015/5/5 9:44,7.2,新不列颠地区（显示地图）
2014/10/14 11:51,7.2,萨尔瓦多沿岸近海（显示地图）
2013/9/28 15:34,7.2,巴基斯坦（显示地图）
2013/7/8 2:35,7.2,新爱尔兰地区（显示地图）
2013/2/8 23:26,7.2,圣克鲁斯群岛（显示地图）
2013/2/8 19:12,7.2,圣克鲁斯群岛（显示地图）
2012/8/27 12:37,7.2,萨尔瓦多附近海域（显示地图）
2012/8/14 10:59,7.2,鄂霍次克海（显示地图?145.4
2012/1/11 2:37,7.2,苏门答腊北部附近海域（显示地图）
2006/12/26 20:26,7.2,南海（显示地图）
2002/6/29 1:19,7.2,吉林汪清（显示地图）
1990/6/14 20:47,7.2,新疆吉木乃西北（显示地图?85.09
1988/11/6 21:15,7.2,云南耿马团结乡Ⅹ（显示地图）
1976/8/23 11:30,7.2,四川松潘、平武间?（显示地图）
1976/8/16 22:06,7.2,四川松潘、平武间Ⅸ（显示地图?104.1
1972/1/4 11:16,7.2,台湾火烧岛东南海中（显示地图?122.1
1966/3/22 16:19,7.2,河北宁晋东南Ⅹ（显示地图?115.1
1957/2/24 4:26,7.2,台湾花莲附近（显示地图）
1948/3/3 17:10,7.2,南海东沙群岛东南（显示地图）
1946/1/11 9:33,7.2,黑龙江宁安南（显示地图）
1944/3/10 6:12,7.2,新疆新源东北>Ⅷ（显示地图?84.0
1936/8/22 14:51,7.2,台湾恒春北（显示地图?120.8
1935/9/4 9:37,7.2,台湾兰屿西海中（显示地图?121.3
1924/7/12 3:44,7.2,新疆民丰东（显示地图?83.6
1922/9/15 3:31,7.2,台湾宜兰东南海中（显示地图）
1918/4/10 10:03,7.2,吉林珲春北（显示地图?130.5
2021/9/8 9:47,7.1,墨西哥（显示地图?-99.6
2021/2/13 22:07,7.1,日本本州东岸近海（显示地图）
2019/7/14 17:10,7.1,印度尼西亚哈马黑拉岛（显示地图）
2019/5/7 5:19,7.1,巴布亚新几内亚莫罗贝省（显示地图?146.49
2018/10/11 4:48,7.1,巴布亚新几内亚（显示地图?151.25
2018/8/29 11:51,7.1,洛亚蒂群岛地区（显示地图?170.1
2018/8/24 17:04,7.1,秘鲁（显示地图）
2018/2/17 7:39,7.1,墨西哥（显示地图?-97.75
2017/9/20 2:14,7.1,墨西哥（显示地图?-98.47
2017/6/14 15:29,7.1,危地马拉（显示地图）
2016/4/10 18:28,7.1,阿富汗（显示地图?71.31
2016/1/24 18:30,7.1,美国阿拉斯加半岛（显示地图）
2015/7/28 5:41,7.1,印度尼西亚（显示地图?138.6
2015/5/7 15:10,7.1,巴布亚新几内亚（显示地图?154.5
2015/4/26 15:09,7.1,尼泊尔（显示地图?85.9
2015/2/17 7:06,7.1,日本本州东海岸附近海域（显示地图?144.5
2014/11/15 10:31,7.1,马鲁古海（显示地图）
2013/10/26 1:10,7.1,日本本州东海岸附近海域（显示地图?144.7
2013/10/15 8:12,7.1,菲律宾（显示地图?124.0
2013/7/15 22:03,7.1,南桑威奇群岛地区（显示地图）
2012/3/26 6:37,7.1,智利中部（显示地图）
1996/11/19 18:44,7.1,新疆喀喇昆仑山(中国地震年鉴96)（显示地图）
1996/9/6 7:41,7.1,台湾兰屿南（显示地图?121.9
1985/8/23 20:41,7.1,新疆乌恰Ⅸ（显示地图?75.32
1976/7/28 18:45,7.1,河北滦县Ⅸ（显示地图?118.5
1974/7/5 3:30,7.1,新疆巴里坤东北（显示地图?94.2
1974/5/11 3:25,7.1,云南大关北Ⅸ（显示地图）
1951/10/22 13:43,7.1,台湾花莲附近（显示地图）
1951/10/22 11:29,7.1,台湾凤林附近Ⅸ（显示地图?121.3
