time,zhenji,place
1935/4/21 6:01,7.1,台湾苗栗Ⅸ（显示地图?120.8
1925/4/17 3:52,7.1,南海东沙群岛东（显示地图?120.2
2021/8/23 5:33,7,南桑威奇群岛（显示地图）
2021/8/18 18:10,7,瓦努阿图群岛（显示地图）
2021/8/14 19:57,7,美国阿拉斯加州以南海域（显示地图?-157.75
2021/3/20 17:09,7,日本本州东岸近海（显示地图）
2021/1/24 7:36,7,南设得兰群岛（显示地图）
2020/8/19 6:29,7,印尼苏门答腊岛南部海域（显示地图?101.15
2020/7/17 10:50,7,巴布亚新几内亚（显示地图?147.7
2020/2/13 18:33,7,千岛群岛（显示地图）
2019/3/1 16:50,7,秘鲁（显示地图）
2018/12/11 10:26,7,南桑威奇群岛地区（显示地图）
2018/10/26 6:54,7,伊奥尼亚海（显示地图?20.51
2018/9/10 12:18,7,克马德克群岛（显示地图）
2017/8/8 21:19,7,四川阿坝州九寨沟县（显示地图?103.82
2017/4/29 4:23,7,菲律宾棉兰老岛（显示地图）
2016/4/29 3:33,7,瓦努阿图群岛（显示地图）
2016/1/30 11:25,7,俄罗斯堪察加半岛（显示地图）
2015/12/5 6:24,7,东南印度洋海岭（显示地图?85.1
2015/7/27 12:49,7,阿留申群岛（显示地图?-169.6
2015/4/25 14:45,7,尼泊尔（显示地图?84.8
2014/6/29 15:52,7,南桑威奇群岛地区（显示地图）
2014/4/11 15:07,7,巴布亚新几内亚（显示地图?155.0
2014/3/10 13:18,7,美国加州附近海域（显示地图）
2013/8/31 0:25,7,安德烈亚诺夫群岛（显示地图）
2013/4/20 8:02,7,四川省雅安市芦山县（显示地图?103.0
2013/4/19 11:05,7,千岛群岛（显示地图）
2013/4/6 12:42,7,印度尼西亚（显示地图?138.5
2013/2/9 22:16,7,哥伦比亚（显示地图）
2012/12/11 0:53,7,班达海（显示地图?129.8
2012/11/11 9:12,7,缅甸（显示地图）
2012/4/17 15:13,7,巴布亚新几内亚东部附近海域（显示地图?147.1
2012/4/12 6:55,7,墨西哥（显示地图?-102.7
2012/2/26 14:17,7,俄罗斯西伯利亚地区（显示地图?96.0
2012/2/2 21:34,7,瓦努阿图（显示地图）
2012/1/1 13:27,7,日本本州东部海域（显示地图）
2003/12/10 12:38,7,台湾台东近海（显示地图）
1999/9/21 5:46,7,台湾花莲至南投一带（显示地图?120.9
1999/4/8 21:10,7,吉林省汪清县（显示地图）
1996/2/3 19:14,7,云南丽江（显示地图）
1994/6/5 9:09,7,台湾宜兰北（显示地图?121.7
1994/5/24 12:00,7,台湾花莲东北海中（显示地图）
1990/12/14 3:50,7,台湾花莲南海中（显示地图?121.63
1990/4/26 17:37,7,青海共和西南Ⅸ（显示地图?100.33
1978/12/23 19:23,7,台湾大港口东海中（显示地图）
1975/3/23 15:32,7,台湾火烧岛东北海中（显示地图?122.7
1964/1/18 20:04,7,台湾台南东南≥Ⅸ（显示地图）
1963/4/19 15:35,7,青海阿兰湖附近Ⅷ+（显示地图）
1963/2/13 16:50,7,台湾宜兰东南海中（显示地图）
1959/8/15 16:57,7,台湾恒春东北（显示地图）
1958/3/11 8:26,7,台湾赤尾屿南海中（显示地图）
1957/1/3 20:48,7,黑龙江东宁西南（显示地图?130.6
1955/4/15 12:13,7,新疆乌恰西（显示地图?74.7
1955/4/15 11:40,7,新疆乌恰西Ⅸ（显示地图）
1954/7/31 9:00,7,内蒙古腾格里沙漠北Ⅸ（显示地图）
1950/2/3 7:33,7,云南勐海西南（显示地图）
1944/9/28 0:25,7,新疆乌恰南Ⅷ（显示地图）
1941/12/26 22:48,7,云南澜沧Ⅷ（显示地图?99.9
1941/12/17 3:19,7,台湾嘉义南Ⅸ（显示地图）
1941/5/16 15:14,7,云南耿马附近Ⅸ（显示地图?99.4
1938/12/7 7:00,7,台湾火烧岛北海中（显示地图）
1938/9/7 12:03,7,台湾花莲东南海中（显示地图）
1938/5/23 16:21,7,南海东沙群岛东南（显示地图）
1937/12/8 16:32,7,台湾台东（显示地图）
1937/8/1 4:35,7,山东菏泽Ⅸ（显示地图?115.1
1934/12/15 9:57,7,西藏申扎东北（显示地图）
1925/3/16 22:42,7,云南大理附近?（显示地图）
1920/12/25 19:33,7,宁夏海原西（显示地图?105.2
1919/12/21 4:37,7,台湾台东东北海中（显示地图）
1919/6/1 14:51,7,东海（显示地图）
1917/7/4 8:38,7,台湾基隆东海中（显示地图?123.0
1915/12/3 10:39,7,西藏桑日附近Ⅸ（显示地图?91.5
1913/12/21 23:37,7,云南峨山Ⅸ（显示地图?102.45
1908/8/20 17:53,7,西藏奇林湖（显示地图?89.0
1904/8/30 19:42,7,四川道孚Ⅸ（显示地图?101.1
1896-03-00 00:00:00,7,四川石渠洛须Ⅸ（显示地图?98.0
1895-07-05 00:00:00,7,新疆塔什库尔干Ⅸ（显示地图）
1893-08-29 00:00:00,7,四川道孚乾宁Ⅸ（显示地图?101.5
1887-12-16 00:00:00,7,云南石屏?（显示地图）
1883-10-00 00:00:00,7,西藏普兰Ⅸ（显示地图?81.2
1867-12-18 00:00:00,7,台湾基隆北海中（显示地图?121.8
1846-08-04 00:00:00,7,黄海（显示地图）
1842-06-11 00:00:00,7,新疆巴里坤附近Ⅸ（显示地图）
1799-08-27 00:00:00,7,云南石屏宝秀Ⅸ（显示地图?102.4
1792-08-09 00:00:00,7,台湾嘉义Ⅸ（显示地图?120.6
1789-06-07 00:00:00,7,云南华宁路居?（显示地图）
1725-08-01 00:00:00,7,四川康定Ⅸ（显示地图?101.9
1713-09-04 00:00:00,7,四川茂县叠溪Ⅸ（显示地图?103.7
1683-11-22 00:00:00,7,山西原平附近Ⅸ（显示地图?112.7
1652-07-13 00:00:00,7,云南弥渡南Ⅸ+（显示地图）
1642-00-00 00:00:00,7,西藏洛隆西北1642-1654≥Ⅸ（显示地图）
1626-06-28 00:00:00,7,山西灵丘Ⅸ（显示地图?114.2
1622-10-25 00:00:00,7,宁夏固原北Ⅸ-Ⅹ（显示地图?106.3
1600-09-29 00:00:00,7,广东南澳Ⅸ（显示地图?117.2
1597-10-06 00:00:00,7,渤海（显示地图）
1588-08-09 00:00:00,7,云南建水曲溪≥Ⅸ（显示地图）
1548-09-22 00:00:00,7,渤海（显示地图）
1501-01-29 00:00:00,7,陕西朝邑Ⅸ（显示地图?110.1
1500-01-13 00:00:00,7,云南宜良≥Ⅸ（显示地图）
1352-04-26 00:00:00,7,甘肃会宁东南（显示地图）
1216-03-24 00:00:00,7,四川雷波马湖Ⅸ（显示地图?103.8
1125-09-06 00:00:00,7,甘肃兰州一带Ⅸ（显示地图）
2022/5/19 18:13,6.9,麦夸里岛地区（显示地图）
2022/3/31 4:56,6.9,洛亚蒂群岛（显示地图?170.45
2022/1/8 1:45,6.9,青海海北州门源县（显示地图）
2021/10/11 17:10,6.9,美国阿拉斯加州以南海域（显示地图?-156.74
2021/8/22 8:45,6.9,南桑威奇群岛（显示地图）
2021/8/16 19:10,6.9,南桑威奇群岛（显示地图）
2021/8/12 1:46,6.9,棉兰老岛附近海域（显示地图）
2021/1/21 20:23,6.9,印尼塔劳群岛（显示地图）
2020/10/30 19:51,6.9,希腊佐泽卡尼索斯群岛（显示地图）
2020/9/19 5:43,6.9,中大西洋海岭中部（显示地图）
2019/7/6 11:20,6.9,美国加利福尼亚州（显示地图）
2018/12/29 11:39,6.9,棉兰老岛附近海域（显示地图）
2018/11/19 4:25,6.9,斐济群岛地区（显示地图）
2018/10/16 9:03,6.9,洛亚蒂群岛东南（显示地图?169.61
2018/9/6 2:08,6.9,日本北海道地区（显示地图?142.0
2018/8/19 22:56,6.9,印尼龙目岛（显示地图?116.65
2018/5/5 6:32,6.9,夏威夷群岛（显示地图?-155.1
2017/11/20 6:43,6.9,新喀里多尼亚（显示地图）
2017/11/18 6:34,6.9,西藏林芝市米林县（显示地图）
2017/6/3 6:24,6.9,阿留申群岛（显示地图?170.91
2017/5/9 21:52,6.9,瓦努阿图群岛（显示地图）
2017/4/25 5:38,6.9,智利中部沿岸近海（显示地图）
2017/2/25 1:28,6.9,斐济群岛以南（显示地图）
2017/1/10 14:13,6.9,苏拉威西海（显示地图?122.62
2017/1/4 5:52,6.9,斐济群岛以南（显示地图）
2016/12/10 3:10,6.9,所罗门群岛（显示地图）
2016/11/25 2:43,6.9,中美洲沿岸远海（显示地图?-88.9
2016/9/25 5:28,6.9,斐济群岛地区（显示地图）
2016/9/2 0:37,6.9,新西兰北岛附近海域（显示地图?179.1
2016/8/29 12:29,6.9,阿森松岛以北海域（显示地图）
2016/8/24 18:34,6.9,缅甸（显示地图）
2016/4/3 16:23,6.9,瓦努阿图群岛（显示地图）
2015/5/23 7:59,6.9,所罗门群岛（显示地图）
2015/5/23 5:45,6.9,所罗门群岛（显示地图）
2015/5/21 6:48,6.9,圣克鲁斯群岛地区（显示地图）
2015/2/27 21:45,6.9,弗洛勒斯海（显示地图?122.5
2015/2/14 2:59,6.9,中大西洋海岭北部（显示地图）
2014/11/2 2:57,6.9,斐济群岛地区（显示地图）
2014/9/17 14:14,6.9,马里亚纳群岛（显示地图）
2014/8/25 7:21,6.9,秘鲁（显示地图）
2014/7/21 22:54,6.9,斐济群岛地区（显示地图）
2014/7/12 3:22,6.9,日本本州东海岸附近海域（显示地图?142.3
2014/7/7 19:23,6.9,墨西哥（显示地图?-92.3
2014/3/17 5:16,6.9,智利北部附近海域（显示地图）
2013/11/16 11:34,6.9,斯科舍海（显示地图）
2013/5/14 8:32,6.9,马里亚纳群岛（显示地图）
2012/12/22 6:28,6.9,瓦努阿图群岛（显示地图）
2012/4/12 15:15,6.9,加利福尼亚湾（显示地图）
2012/3/14 17:08,6.9,日本本州东海岸附近海域（显示地图?144.9
2012/3/9 15:09,6.9,瓦努阿图（显示地图）
2012/3/3 20:19,6.9,洛亚蒂群岛地区（显示地图?170.3
2012/2/6 11:49,6.9,菲律宾（显示地图?123.2
2008/1/9 16:26,6.9,西藏改则县（显示地图?85.2
2003/9/29 2:52,6.9,俄、蒙、中交界（显示地图）
1999/3/29 3:05,6.9,中印交界（显示地图）
1996/3/19 23:00,6.9,新疆阿图什以北（显示地图）
1992/4/23 23:32,6.9,中缅交界（显示地图）
1983/6/24 17:06,6.9,台湾花莲东北海中（显示地图）
1981/1/24 5:13,6.9,四川道孚附近?（显示地图）
1976/11/15 21:53,6.9,天津宁河西Ⅷ（显示地图）
1975/1/19 16:02,6.9,西藏狮泉河西（显示地图）
1943/11/24 21:17,6.9,台湾火烧岛东（显示地图）
1902/11/4 19:33,6.9,青海都兰西（显示地图?96.0
2022/3/31 13:44,6.8,洛亚蒂群岛（显示地图?170.45
2022/2/17 4:21,6.8,斐济群岛（显示地图）
2022/1/11 19:35,6.8,福克斯群岛（显示地图?-167.95
2021/10/9 18:58,6.8,瓦努阿图群岛（显示地图）
2021/7/22 5:15,6.8,巴拿马以南海域（显示地图?-82.7
2021/1/12 5:32,6.8,蒙古（显示地图）
2020/9/1 12:09,6.8,智利北部沿岸近海（显示地图）
2020/8/21 12:09,6.8,印尼班达海（显示地图?123.54
2020/6/3 15:35,6.8,智利北部（显示地图）
2020/1/25 1:55,6.8,土耳其（显示地图）
2019/12/15 14:11,6.8,菲律宾棉兰老岛（显示地图）
2019/8/28 7:55,6.8,南桑威奇群岛地区（显示地图）
2019/8/2 20:03,6.8,印尼苏门答腊岛南部海域（显示地图?104.75
2019/7/7 23:08,6.8,印尼马鲁古海（显示地图）
2019/4/12 19:40,6.8,印尼苏拉威西岛附近海域（显示地图?122.62
2018/11/9 9:49,6.8,扬马延岛地区（显示地图）
2018/10/22 14:16,6.8,加拿大温哥华岛附近海域（显示地图?-129.5
2018/8/19 12:28,6.8,斐济群岛地区（显示地图）
2018/8/5 19:46,6.8,印尼松巴哇岛地区（显示地图）
2018/4/2 21:40,6.8,玻利维亚（显示地图）
2018/3/30 5:25,6.8,新不列颠岛地区（显示地图?151.43
2018/3/9 1:39,6.8,新爱尔兰地区（显示地图）
2017/11/4 17:00,6.8,汤加群岛（显示地图）
2017/8/19 10:00,6.8,斐济群岛地区（显示地图）
2017/7/21 6:31,6.8,土耳其（显示地图）
2017/6/22 20:31,6.8,危地马拉沿岸近海（显示地图）
2016/12/7 6:03,6.8,印尼苏门答腊岛附近海域（显示地图?96.2
2016/10/17 14:14,6.8,新不列颠岛地区（显示地图?148.81
2016/4/6 14:58,6.8,瓦努阿图群岛（显示地图）
2015/12/9 18:21,6.8,班达海（显示地图?129.5
2015/11/19 2:31,6.8,所罗门群岛（显示地图）
2015/9/17 7:18,6.8,智利（显示地图）
2015/5/1 16:06,6.8,新不列颠地区（显示地图）
2014/11/26 22:33,6.8,马鲁古海北部（显示地图）
2014/10/9 10:14,6.8,东太平洋海丘（显示地图）
2014/5/24 17:25,6.8,爱琴海（显示地图?25.4
2014/4/15 11:57,6.8,布韦岛附近海域（显示地图?8.7
2014/1/2 0:03,6.8,瓦努阿图（显示地图）
2013/11/25 14:27,6.8,南大西洋（显示地图）
2013/10/16 18:31,6.8,所罗门群岛（显示地图）
2013/7/21 13:09,6.8,新西兰南岛附近海域（显示地图?174.5
2013/5/24 22:56,6.8,鄂霍次克海（显示地图?151.6
2013/2/8 2:59,6.8,圣克鲁斯群岛（显示地图）
2009/7/14 2:04,6.8,台湾花莲海域（显示地图）
2008/10/5 23:52,6.8,新疆维吾尔自治区克孜勒苏柯尔克（显示地图?73.9
2008/8/25 21:22,6.8,西藏自治区日喀则地区仲巴县（显示地图）
2003/2/24 10:03,6.8,新疆巴楚、伽师间（显示地图）
2000/6/11 2:23,6.8,台湾南投（显示地图）
1996/3/5 22:52,6.8,台湾花莲以东海中（显示地图）
1992/4/20 2:32,6.8,台湾花莲东南海中（显示地图）
1988/11/5 10:14,6.8,青海格尔木西南Ⅸ（显示地图）
1986/5/20 13:25,6.8,台湾花莲附近海中（显示地图）
1979/3/15 20:52,6.8,云南普洱Ⅸ（显示地图?101.1
1968/2/26 18:50,6.8,台湾火烧岛附近（显示地图?121.5
1967/8/30 12:22,6.8,四川炉霍西北Ⅸ（显示地图?100.3
1966/3/8 5:29,6.8,河北隆尧东Ⅸ+（显示地图）
1965/5/18 1:19,6.8,台湾台东南海中（显示地图?121.3
1962/5/21 20:02,6.8,青海北霍布逊湖附近（显示地图）
1961/4/14 0:34,6.8,新疆巴楚西Ⅸ（显示地图）
1961/4/1 23:18,6.8,新疆巴楚西（显示地图?77.8
1960/11/9 18:43,6.8,四川松潘Ⅸ（显示地图?103.7
1959/6/28 3:11,6.8,新疆温宿北（显示地图?80.0
1958/10/12 23:18,6.8,东海（显示地图）
1957/10/20 2:28,6.8,台湾花莲南（显示地图?121.6
1955/9/23 23:06,6.8,云南永仁、四川会理一带Ⅸ（显示地图）
1955/9/22 11:25,6.8,台湾花莲东海中（显示地图?122.5
1952/9/30 20:52,6.8,四川冕宁、石龙一带Ⅸ（显示地图）
1951/11/18 17:26,6.8,西藏当雄附近（显示地图）
1951/10/25 20:19,6.8,台湾花莲附近（显示地图）
1951/10/22 23:29,6.8,台湾花莲附近（显示地图）
1951/10/22 12:28,6.8,台湾花莲附近（显示地图）
1950/2/3 10:51,6.8,云南勐连东南（显示地图）
1946/12/19 10:57,6.8,台湾宜兰东海中（显示地图?122.5
1946/12/5 6:47,6.8,台湾台南附近Ⅸ（显示地图?120.3
1944/12/19 22:09,6.8,辽宁丹东南海中（显示地图?124.3
1944/10/29 8:11,6.8,西藏昂拉仁错附近（显示地图）
1944/10/18 2:36,6.8,西藏昂拉仁错（显示地图）
1942/2/1 1:30,6.8,云南思茅Ⅷ（显示地图?100.3
1941/1/21 20:42,6.8,西藏错那南（显示地图?91.9
1937/12/17 17:32,6.8,台湾台东附近（显示地图）
1937/12/14 2:53,6.8,台湾台东附近（显示地图）
1937/8/1 18:41,6.8,山东菏泽Ⅷ（显示地图?115.2
1936/5/16 15:05,6.8,四川马边（显示地图）
1936/4/27 7:59,6.8,四川马边Ⅸ（显示地图?103.6
1936/4/1 0:00,6.8,广西灵山东北Ⅸ（显示地图?109.4
1936/2/7 16:56,6.8,甘肃康乐西南Ⅸ（显示地图?103.4
1933/9/26 2:51,6.8,新疆若羌西南（显示地图）
1931/9/21 18:27,6.8,南海西沙群岛北（显示地图?113.1
1930/8/21 4:54,6.8,台湾宜兰东南海中（显示地图）
1929/8/10 4:00,6.8,台湾花莲东海中（显示地图?122.0
